# T 	 Position
2.000000000000000042e-03	0.000000000000000000e+00
3.000000000000000062e-03	-5.906637319577343114e-05
4.000000000000000083e-03	-1.262085819429318808e-04
5.000000000000000104e-03	-1.937174269773450435e-04
6.000000000000000125e-03	-2.611405728844254826e-04
7.000000000000000146e-03	-3.284147866472633508e-04
8.000000000000000167e-03	-3.955438790853781040e-04
8.999999999999999320e-03	-4.625481893401584780e-04
1.000000000000000021e-02	-5.294565201172746422e-04
1.099999999999999936e-02	-5.963048083310321839e-04
1.200000000000000025e-02	-6.631359035450971667e-04
1.299999999999999940e-02	-7.299995679724969981e-04
1.400000000000000029e-02	-7.969524764756195619e-04
1.499999999999999944e-02	-8.640581279425042609e-04
1.600000000000000033e-02	-9.313868895986961161e-04
1.700000000000000122e-02	-9.990159970072463088e-04
1.799999999999999864e-02	-1.067029554068711856e-03
1.899999999999999953e-02	-1.135518267150026133e-03
2.000000000000000042e-02	-1.204573773167075951e-03
2.100000000000000130e-02	-1.274272288510250100e-03
2.199999999999999872e-02	-1.344660473562734292e-03
2.299999999999999961e-02	-1.415752286558814594e-03
2.400000000000000050e-02	-1.487528850648314055e-03
2.500000000000000139e-02	-1.559938409584735348e-03
2.599999999999999881e-02	-1.632896416348972443e-03
2.699999999999999969e-02	-1.706285577461165784e-03
2.800000000000000058e-02	-1.779955852980700561e-03
2.900000000000000147e-02	-1.853724545129917939e-03
2.999999999999999889e-02	-1.927376342605969161e-03
3.099999999999999978e-02	-2.000663276268960147e-03
3.200000000000000067e-02	-2.073304852077518991e-03
3.300000000000000155e-02	-2.144982290547657686e-03
3.400000000000000244e-02	-2.215252827625443025e-03
3.500000000000000333e-02	-2.283354388030694841e-03
3.599999999999999728e-02	-2.348067420893480781e-03
3.699999999999999817e-02	-2.407691281535464644e-03
3.799999999999999906e-02	-2.460043079361682889e-03
3.899999999999999994e-02	-2.502456747311589038e-03
4.000000000000000083e-02	-2.531781446632278346e-03
4.100000000000000172e-02	-2.544378983497349450e-03
4.200000000000000261e-02	-2.536119683573216134e-03
4.299999999999999656e-02	-2.502378200117633816e-03
4.399999999999999745e-02	-2.438286419460227849e-03
4.499999999999999833e-02	-2.340303735772593201e-03
4.599999999999999922e-02	-2.208401523596478701e-03
4.700000000000000011e-02	-2.047020406844702548e-03
4.800000000000000100e-02	-1.865112709558121827e-03
4.900000000000000189e-02	-1.674878371621550894e-03
5.000000000000000278e-02	-1.488495176992364610e-03
5.099999999999999672e-02	-1.315587217431360249e-03
5.199999999999999761e-02	-1.162711318104731007e-03
5.299999999999999850e-02	-1.033308294543695566e-03
5.399999999999999939e-02	-9.278070855034672645e-04
5.500000000000000028e-02	-8.445559665934951115e-04
5.600000000000000117e-02	-7.812727886638895763e-04
5.700000000000000205e-02	-7.357502452876482331e-04
5.800000000000000294e-02	-7.059278795248321615e-04
5.899999999999999689e-02	-6.898986863889429574e-04
5.999999999999999778e-02	-6.859118335948110028e-04
6.099999999999999867e-02	-6.923745581059853041e-04
6.199999999999999956e-02	-7.078535309398632965e-04
6.300000000000000044e-02	-7.310759117898369677e-04
6.400000000000000133e-02	-7.609299162170353242e-04
6.500000000000000222e-02	-7.964559266922357009e-04
6.600000000000000311e-02	-8.368115748542212127e-04
6.700000000000000400e-02	-8.812357159717644755e-04
6.800000000000000488e-02	-9.290379270340225334e-04
6.900000000000000577e-02	-9.795981079438425936e-04
7.000000000000000666e-02	-1.032366437205907818e-03
7.099999999999999367e-02	-1.086863460550445632e-03
7.199999999999999456e-02	-1.142680179556937762e-03
7.299999999999999545e-02	-1.199478007342268636e-03
7.399999999999999634e-02	-1.256988768560720173e-03
7.499999999999999722e-02	-1.315014655092120073e-03
7.599999999999999811e-02	-1.373428181729986416e-03
7.699999999999999900e-02	-1.432172230493382629e-03
7.799999999999999989e-02	-1.491258721271270437e-03
7.900000000000000078e-02	-1.550751950565076908e-03
8.000000000000000167e-02	-1.610732034208419870e-03
8.100000000000000255e-02	-1.671269605297974253e-03
8.200000000000000344e-02	-1.732421870438386130e-03
8.300000000000000433e-02	-1.794232388183000055e-03
8.400000000000000522e-02	-1.856730980410148477e-03
8.500000000000000611e-02	-1.919933820946861675e-03
8.599999999999999312e-02	-1.983843435568867324e-03
8.699999999999999400e-02	-2.048448702000590926e-03
8.799999999999999489e-02	-2.113724849915156901e-03
8.899999999999999578e-02	-2.179633460934386844e-03
8.999999999999999667e-02	-2.246122468628799097e-03
9.099999999999999756e-02	-2.313126247141321281e-03
9.199999999999999845e-02	-2.380566541736238960e-03
9.299999999999999933e-02	-2.448358849706302152e-03
9.400000000000000022e-02	-2.516421371367407334e-03
9.500000000000000111e-02	-2.584678909501827125e-03
9.600000000000000200e-02	-2.653063223853050455e-03
9.700000000000000289e-02	-2.721513075437637964e-03
9.800000000000000377e-02	-2.789974270857073935e-03
9.900000000000000466e-02	-2.858399573674058960e-03
1.000000000000000056e-01	-2.926748748724365343e-03
1.010000000000000064e-01	-2.994988517804979093e-03
1.019999999999999934e-01	-3.063084229045387030e-03
1.029999999999999943e-01	-3.131025291912272520e-03
1.039999999999999952e-01	-3.198807984209827045e-03
1.049999999999999961e-01	-3.266418392015618850e-03
1.059999999999999970e-01	-3.333857844685293899e-03
1.069999999999999979e-01	-3.401134672847569863e-03
1.079999999999999988e-01	-3.468264164092378556e-03
1.089999999999999997e-01	-3.535268518659014005e-03
1.100000000000000006e-01	-3.602176849436130278e-03
1.110000000000000014e-01	-3.669025137649887820e-03
1.120000000000000023e-01	-3.735856232863953019e-03
