# T 	 Position
6.250000000000000130e-04	0.000000000000000000e+00
9.374999999999999653e-04	1.024750424017320354e-02
1.250000000000000026e-03	1.023734210500245982e-02
1.562500000000000087e-03	1.022165555320187456e-02
1.874999999999999931e-03	1.020057997525440630e-02
2.187500000000000208e-03	1.017418989731844886e-02
2.500000000000000052e-03	1.014254257786481248e-02
2.812499999999999896e-03	1.010566028925741558e-02
3.125000000000000173e-03	1.006353801127745327e-02
3.437500000000000017e-03	1.001618553568296016e-02
3.749999999999999861e-03	9.963630994350205702e-03
4.062500000000000139e-03	9.905883091064111856e-03
4.375000000000000416e-03	9.842932500340833418e-03
4.687499999999999827e-03	9.774786371717981634e-03
5.000000000000000104e-03	9.701469884001943586e-03
5.312500000000000382e-03	9.622992207251830632e-03
5.624999999999999792e-03	9.539342150887027832e-03
5.937500000000000069e-03	9.450525931896767637e-03
6.250000000000000347e-03	9.356569039936892679e-03
6.562499999999999757e-03	9.257478779969748051e-03
6.875000000000000035e-03	9.153243028866334813e-03
7.187500000000000312e-03	9.043866915642767568e-03
7.499999999999999722e-03	8.929374375707581704e-03
7.812500000000000000e-03	8.809771470625277559e-03
8.125000000000000278e-03	8.685044523019548948e-03
8.437500000000000555e-03	8.555196952234471117e-03
8.750000000000000833e-03	8.420250828581813188e-03
9.062499999999999375e-03	8.280210193104571917e-03
9.374999999999999653e-03	8.135059503329674854e-03
9.687499999999999931e-03	7.984799847230234643e-03
1.000000000000000021e-02	7.829451119171788182e-03
1.031250000000000049e-02	7.669015028826375695e-03
1.062500000000000076e-02	7.503473236075768396e-03
1.093749999999999931e-02	7.332824342097386816e-03
1.124999999999999958e-02	7.157085443611615853e-03
1.156249999999999986e-02	6.976255452645339396e-03
1.187500000000000014e-02	6.790313076010443677e-03
1.218750000000000042e-02	6.599253650965007829e-03
1.250000000000000069e-02	6.403091165734797925e-03
1.281249999999999924e-02	6.201821113002623474e-03
1.312499999999999951e-02	5.995418624811563353e-03
1.343749999999999979e-02	5.783875619075618847e-03
1.375000000000000007e-02	5.567202198402288783e-03
1.406250000000000035e-02	5.345389969856111957e-03
1.437500000000000062e-02	5.118410335286631245e-03
1.468749999999999917e-02	4.886251016140116463e-03
1.499999999999999944e-02	4.648918073981068814e-03
1.531249999999999972e-02	4.406398919406293024e-03
1.562500000000000000e-02	4.158660291523410234e-03
1.593750000000000028e-02	3.905685404461501503e-03
1.625000000000000056e-02	3.647475812467872343e-03
1.656250000000000083e-02	3.384014107972679267e-03
1.687500000000000111e-02	3.115261901067425780e-03
1.718750000000000139e-02	2.841197432289807416e-03
1.750000000000000167e-02	2.561817437720477573e-03
1.781249999999999847e-02	2.277099380773478163e-03
1.812499999999999875e-02	1.986999120825279179e-03
1.843749999999999903e-02	1.691489613972722069e-03
1.874999999999999931e-02	1.390562778129811588e-03
1.906249999999999958e-02	1.084191413968666178e-03
1.937499999999999986e-02	7.723265626990988416e-04
1.968750000000000014e-02	4.549383827728054226e-04
2.000000000000000042e-02	1.320170824317485811e-04
2.031250000000000069e-02	-1.964684232702220844e-04
2.062500000000000097e-02	-5.305694244942549005e-04
2.093750000000000125e-02	-8.703170061864998891e-04
2.125000000000000153e-02	-1.215722048078109662e-03
2.156249999999999833e-02	-1.566814080867927079e-03
2.187499999999999861e-02	-1.923644394717096643e-03
2.218749999999999889e-02	-2.286244074571776048e-03
2.249999999999999917e-02	-2.654622445915807028e-03
2.281249999999999944e-02	-3.028807485200724330e-03
2.312499999999999972e-02	-3.408845819845750941e-03
2.343750000000000000e-02	-3.794765426302428111e-03
2.375000000000000028e-02	-4.186572521559982218e-03
2.406250000000000056e-02	-4.584290419328027576e-03
2.437500000000000083e-02	-4.987962638531173547e-03
2.468750000000000111e-02	-5.397610938631725030e-03
2.500000000000000139e-02	-5.813233765382375649e-03
2.531250000000000167e-02	-6.234846661256199588e-03
2.562499999999999847e-02	-6.662486928188578530e-03
2.593749999999999875e-02	-7.096170108652581458e-03
2.624999999999999903e-02	-7.535885322917066330e-03
2.656249999999999931e-02	-7.981640342218565901e-03
2.687499999999999958e-02	-8.433463143008612314e-03
2.718749999999999986e-02	-8.891358388029133378e-03
2.750000000000000014e-02	-9.355305872065127967e-03
2.781250000000000042e-02	-9.825302486621981593e-03
2.812500000000000069e-02	-1.030136221992546119e-02
2.843750000000000097e-02	-1.078347730073903228e-02
2.875000000000000125e-02	-1.127161508986923404e-02
2.906250000000000153e-02	-1.176575849059568503e-02
2.937499999999999833e-02	-1.226590905716569424e-02
2.968749999999999861e-02	-1.277204347586963912e-02
2.999999999999999889e-02	-1.328411356504100201e-02
3.031249999999999917e-02	-1.380208823973362413e-02
3.062499999999999944e-02	-1.432595195747442610e-02
3.093749999999999972e-02	-1.485566430783342301e-02
3.125000000000000000e-02	-1.539116001242369323e-02
3.156250000000000028e-02	-1.593238933533139626e-02
3.187500000000000056e-02	-1.647931808311576748e-02
3.218750000000000083e-02	-1.703188564013181569e-02
3.250000000000000111e-02	-1.759000341428300709e-02
3.281250000000000139e-02	-1.815359058470935455e-02
3.312500000000000167e-02	-1.872257254754009642e-02
3.343750000000000194e-02	-1.929684205971101546e-02
3.375000000000000222e-02	-1.987625613046981737e-02
3.406250000000000250e-02	-2.046067332331151858e-02
3.437500000000000278e-02	-2.104994598474190307e-02
3.468750000000000305e-02	-2.164388605083676642e-02
3.500000000000000333e-02	-2.224226660148920579e-02
3.531249999999999667e-02	-2.284484828261386727e-02
3.562499999999999695e-02	-2.345137619765231413e-02
3.593749999999999722e-02	-2.406155037687420298e-02
3.624999999999999750e-02	-2.467502266888263809e-02
3.656249999999999778e-02	-2.529142627131305762e-02
3.687499999999999806e-02	-2.591036485110203777e-02
3.718749999999999833e-02	-2.653139233927231944e-02
3.749999999999999861e-02	-2.715401137668550444e-02
3.781249999999999889e-02	-2.777769041076241091e-02
3.812499999999999917e-02	-2.840185436999927149e-02
3.843749999999999944e-02	-2.902587844697844879e-02
3.874999999999999972e-02	-2.964908498987387300e-02
3.906250000000000000e-02	-3.027074661094562510e-02
3.937500000000000028e-02	-3.089007530680878966e-02
3.968750000000000056e-02	-3.150623022967000836e-02
4.000000000000000083e-02	-3.211832079582206678e-02
4.031250000000000111e-02	-3.272539114317083581e-02
4.062500000000000139e-02	-3.332640148026759508e-02
4.093750000000000167e-02	-3.392026538824438608e-02
4.125000000000000194e-02	-3.450584826656672571e-02
4.156250000000000222e-02	-3.508193158534551881e-02
4.187500000000000250e-02	-3.564718646313282807e-02
4.218750000000000278e-02	-3.620024205380343446e-02
4.250000000000000305e-02	-3.673969642628595322e-02
4.281250000000000333e-02	-3.726405594891785827e-02
4.312499999999999667e-02	-3.777172751820895291e-02
4.343749999999999695e-02	-3.826114600712053615e-02
4.374999999999999722e-02	-3.873080535001165864e-02
4.406249999999999750e-02	-3.917916528780055613e-02
4.437499999999999778e-02	-3.960464359672817569e-02
4.468749999999999806e-02	-4.000578550131468625e-02
4.499999999999999833e-02	-4.038129165081099509e-02
4.531249999999999861e-02	-4.072988756242493930e-02
4.562499999999999889e-02	-4.105032082367612162e-02
4.593749999999999917e-02	-4.134156407709427272e-02
4.624999999999999944e-02	-4.160283802307940260e-02
4.656249999999999972e-02	-4.183345024445601218e-02
4.687500000000000000e-02	-4.203280018006447932e-02
4.718750000000000028e-02	-4.220058117691102145e-02
4.750000000000000056e-02	-4.233677194180754388e-02
4.781250000000000083e-02	-4.244142500831302872e-02
4.812500000000000111e-02	-4.251465616785189000e-02
4.843750000000000139e-02	-4.255682785535375851e-02
4.875000000000000167e-02	-4.256853219241538144e-02
4.906250000000000194e-02	-4.255038131933883833e-02
4.937500000000000222e-02	-4.250300661800784918e-02
4.968750000000000250e-02	-4.242722633745993344e-02
5.000000000000000278e-02	-4.232402571506332922e-02
5.031250000000000305e-02	-4.219436294428311612e-02
5.062500000000000333e-02	-4.203917554709519361e-02
5.093749999999999667e-02	-4.185952212134070455e-02
5.124999999999999695e-02	-4.165656120296268305e-02
5.156249999999999722e-02	-4.143138216389896655e-02
5.187499999999999750e-02	-4.118501360501766045e-02
5.218749999999999778e-02	-4.091853712702007290e-02
5.249999999999999806e-02	-4.063306759149988567e-02
5.281249999999999833e-02	-4.032961898940053136e-02
5.312499999999999861e-02	-4.000912542335381683e-02
5.343749999999999889e-02	-3.967254228917967834e-02
5.374999999999999917e-02	-3.932083788295070298e-02
5.406249999999999944e-02	-3.895489501713755159e-02
5.437499999999999972e-02	-3.857552967157668045e-02
5.468750000000000000e-02	-3.818356715158837539e-02
5.500000000000000028e-02	-3.777984053372946543e-02
5.531250000000000056e-02	-3.736511295342794664e-02
5.562500000000000083e-02	-3.694008848471411893e-02
5.593750000000000111e-02	-3.650547741860751816e-02
5.625000000000000139e-02	-3.606199004612769404e-02
5.656250000000000167e-02	-3.561027448840185794e-02
5.687500000000000194e-02	-3.515093690187996028e-02
5.718750000000000222e-02	-3.468458188876461651e-02
5.750000000000000250e-02	-3.421180628002192664e-02
5.781250000000000278e-02	-3.373316183344604591e-02
5.812500000000000305e-02	-3.324916300489576260e-02
5.843750000000000333e-02	-3.276031647899332877e-02
5.874999999999999667e-02	-3.226712116912446721e-02
5.906249999999999695e-02	-3.177003868673950598e-02
5.937499999999999722e-02	-3.126950266683723584e-02
5.968749999999999750e-02	-3.076593586468530372e-02
5.999999999999999778e-02	-3.025975015582019895e-02
6.031249999999999806e-02	-2.975132788507958703e-02
6.062499999999999833e-02	-2.924103274633341187e-02
6.093749999999999861e-02	-2.872921599947317675e-02
6.124999999999999889e-02	-2.821621180766999831e-02
6.156249999999999917e-02	-2.770233568312729933e-02
6.187499999999999944e-02	-2.718789070407005501e-02
6.218749999999999972e-02	-2.667316596049744762e-02
6.250000000000000000e-02	-2.615843499993561819e-02
6.281249999999999334e-02	-2.564395738168491132e-02
6.312500000000000056e-02	-2.512998489380915620e-02
6.343749999999999389e-02	-2.461675533614637867e-02
6.375000000000000111e-02	-2.410448941181428037e-02
6.406249999999999445e-02	-2.359339849844664314e-02
6.437500000000000167e-02	-2.308369241943002831e-02
6.468749999999999500e-02	-2.257556545567782763e-02
6.500000000000000222e-02	-2.206919323713583611e-02
6.531249999999999556e-02	-2.156474673100783682e-02
6.562500000000000278e-02	-2.106239690449770302e-02
6.593749999999999611e-02	-2.056229762808883463e-02
6.625000000000000333e-02	-2.006458412129702440e-02
6.656249999999999667e-02	-1.956939160363798877e-02
6.687500000000000389e-02	-1.907685684887482774e-02
6.718749999999999722e-02	-1.858709953405018531e-02
6.750000000000000444e-02	-1.810022068523908095e-02
6.781249999999999778e-02	-1.761632132851646826e-02
6.812500000000000500e-02	-1.713550870694660958e-02
6.843749999999999833e-02	-1.665787452112060460e-02
6.875000000000000555e-02	-1.618348871216732793e-02
6.906249999999999889e-02	-1.571242743820481375e-02
6.937500000000000611e-02	-1.524477307434039981e-02
6.968749999999999944e-02	-1.478058934471365195e-02
7.000000000000000666e-02	-1.431992443099114505e-02
7.031250000000000000e-02	-1.386283117758129596e-02
7.062499999999999334e-02	-1.340937020012913407e-02
7.093750000000000056e-02	-1.295958812605386631e-02
7.124999999999999389e-02	-1.251351293180701096e-02
7.156250000000000111e-02	-1.207118036507667802e-02
7.187499999999999445e-02	-1.163263549903474463e-02
7.218750000000000167e-02	-1.119790786438009528e-02
7.249999999999999500e-02	-1.076701300358576426e-02
7.281250000000000222e-02	-1.033997423036140534e-02
7.312499999999999556e-02	-9.916825738147743222e-03
7.343750000000000278e-02	-9.497587732159817192e-03
7.374999999999999611e-02	-9.082264875139507351e-03
7.406250000000000333e-02	-8.670871155312622272e-03
7.437499999999999667e-02	-8.263436103377966649e-03
7.468750000000000389e-02	-7.859975261808652830e-03
7.499999999999999722e-02	-7.460488630604643519e-03
7.531250000000000444e-02	-7.064988643744436574e-03
7.562499999999999778e-02	-6.673501723432222199e-03
7.593750000000000500e-02	-6.286043412141112743e-03
7.624999999999999833e-02	-5.902615264118378155e-03
7.656250000000000555e-02	-5.523231267589821802e-03
7.687499999999999889e-02	-5.147920953254253584e-03
7.718750000000000611e-02	-4.776704526326703247e-03
7.749999999999999944e-02	-4.409586649549060433e-03
7.781250000000000666e-02	-4.046585973889048511e-03
7.812500000000000000e-02	-3.687738247034709829e-03
7.843749999999999334e-02	-3.333066782695689057e-03
7.875000000000000056e-02	-2.982580906355810583e-03
7.906249999999999389e-02	-2.636303931724675274e-03
7.937500000000000111e-02	-2.294276269232311399e-03
7.968749999999999445e-02	-1.956524341082910463e-03
8.000000000000000167e-02	-1.623060581254970108e-03
8.031249999999999500e-02	-1.293911411952682056e-03
8.062500000000000222e-02	-9.691187978533706516e-04
8.093749999999999556e-02	-6.487122696558629250e-04
8.125000000000000278e-02	-3.327073698332692181e-04
8.156249999999999611e-02	-2.113238568654876920e-05
8.187500000000000333e-02	2.859686975854692581e-04
8.218749999999999667e-02	5.885643287624685001e-04
8.250000000000000389e-02	8.866392762208099437e-04
8.281249999999999722e-02	1.180163387562751121e-03
8.312500000000000444e-02	1.469090190793769825e-03
8.343749999999999778e-02	1.753388134693555393e-03
8.375000000000000500e-02	2.033041987638462954e-03
8.406249999999999833e-02	2.308021286381290588e-03
8.437500000000000555e-02	2.578278937228600104e-03
8.468749999999999889e-02	2.843783855234263518e-03
8.500000000000000611e-02	3.104521585898295001e-03
8.531249999999999944e-02	3.360462287672417395e-03
8.562500000000000666e-02	3.611559643986820764e-03
8.593750000000000000e-02	3.857783502443804923e-03
8.624999999999999334e-02	4.099121118215391310e-03
8.656250000000000056e-02	4.335544359425349062e-03
8.687499999999999389e-02	4.567008308326483274e-03
8.718750000000000111e-02	4.793485143891973964e-03
8.749999999999999445e-02	5.014964918939083041e-03
8.781250000000000167e-02	5.231421832962472422e-03
8.812499999999999500e-02	5.442813455010679646e-03
8.843750000000000222e-02	5.649114917126744559e-03
8.874999999999999556e-02	5.850319846896738160e-03
8.906250000000000278e-02	6.046406174008874847e-03
8.937499999999999611e-02	6.237334731431021413e-03
8.968750000000000333e-02	6.423084692249243950e-03
8.999999999999999667e-02	6.603654346791517846e-03
9.031250000000000389e-02	6.779025821213790701e-03
9.062499999999999722e-02	6.949164455801109391e-03
9.093750000000000444e-02	7.114054241806209468e-03
9.124999999999999778e-02	7.273698287723714961e-03
9.156250000000000500e-02	7.428083693300957698e-03
9.187499999999999833e-02	7.577180461564922767e-03
9.218750000000000555e-02	7.720976935660766802e-03
9.249999999999999889e-02	7.859480886825071996e-03
9.281250000000000611e-02	7.992683766697617279e-03
9.312499999999999944e-02	8.120559463923645444e-03
9.343750000000000666e-02	8.243100518116079287e-03
9.375000000000000000e-02	8.360318896979192574e-03
9.406249999999999334e-02	8.472209626921590672e-03
9.437500000000000056e-02	8.578750326782057581e-03
9.468749999999999389e-02	8.679937266367039952e-03
9.500000000000000111e-02	8.775785832724890267e-03
9.531249999999999445e-02	8.866294471608306485e-03
9.562500000000000167e-02	8.951444065775415737e-03
9.593749999999999500e-02	9.031233838102536646e-03
9.625000000000000222e-02	9.105682128707902334e-03
9.656249999999999556e-02	9.174790336414108752e-03
9.687500000000000278e-02	9.238542141624415949e-03
9.718749999999999611e-02	9.296939409435583251e-03
9.750000000000000333e-02	9.350002966761552375e-03
9.781249999999999667e-02	9.397736699220577555e-03
9.812500000000000389e-02	9.440126463162166678e-03
9.843749999999999722e-02	9.477176299629318235e-03
9.875000000000000444e-02	9.508909040514972738e-03
9.906249999999999778e-02	9.535330250024497481e-03
9.937500000000000500e-02	9.556427727316530937e-03
9.968749999999999833e-02	9.572207223106104015e-03
1.000000000000000056e-01	9.582693076906061147e-03
1.003119999999999984e-01	9.587892289046259786e-03
1.006250000000000061e-01	9.587798224427549268e-03
1.009369999999999989e-01	9.582408558771318002e-03
1.012500000000000067e-01	9.571778859606860923e-03
1.015619999999999995e-01	9.555849219846923592e-03
1.018749999999999933e-01	9.534712100246348424e-03
1.021870000000000001e-01	9.508239027319538919e-03
1.024999999999999939e-01	9.476624312119874549e-03
1.028120000000000006e-01	9.439674294139730262e-03
1.031249999999999944e-01	9.397615997931400497e-03
1.034370000000000012e-01	9.350187135682317199e-03
1.037499999999999950e-01	9.297715905735446512e-03
